"Id";"barcode";"name";"harga_jual";"harga_beli";"stok";"kategori_id";"satuan_id";"user_id";"supplier_id"
"1";"10001";"Pulpen Biru";"3000";"2000";"100";"1";"1";"1";"1"
"2";"10002";"Buku Tulis";"5000";"3500";"150";"1";"2";"1";"1"
"3";"10003";"Lampu LED";"25000";"20000";"50";"2";"1";"4";"2"
"4";"10004";"Snack Ring";"8000";"6000";"200";"3";"2";"1";"3"
"5";"10005";"Air Mineral 1L";"5000";"3500";"300";"4";"4";"2";"4"
"Id";"NIK";"name";"Telp";"Email";"Alamat"
"1";"1001";"Andi";"0812121211";"andi@gmail.com";"Jl. Mawar No.1"
"2";"1002";"Budi";"0812121212";"budi@gmail.com";"Jl. Melati No.2"
"3";"1003";"Citra";"0812121213";"citra@gmail.com";"Jl. Kenanga No.3"
"4";"1004";"Dewi";"0812121214";"dewi@gmail.com";"Jl. Anggrek No.4"
"5";"1005";"Eko";"0812121215";"eko@gmail.com";"Jl. Dahlia No.5"
"Id";"Harga";"QTY";"Subtotal";"Pembelian_Id";"Barang_Id"
"1";"2000";"50";"100000";"1";"1"
"2";"20000";"3";"60000";"2";"3"
"3";"6000";"10";"60000";"3";"4"
"4";"3500";"20";"70000";"4";"5"
"5";"3500";"10";"35000";"5";"2"
"Id";"Harga";"QTY";"Subtotal";"Penjualan_Id";"Barang_Id"
"1";"3000";"2";"6000";"1";"1"
"2";"5000";"2";"10000";"2";"2"
"3";"25000";"1";"25000";"2";"3"
"4";"8000";"2";"16000";"3";"4"
"5";"5000";"3";"15000";"5";"5"
"Id";"name"
"1";"Alat Tulis"
"2";"Elektronik"
"3";"Makanan"
"4";"Drinks"
"5";"Kebutuhan Rumah"
"Id";"Invoice";"Total";"Bayar";"Deskripsi";"Tanggal";"Supplier_Id";"User_Id"
"1";"101";"100000";"100000";"Pembelian awal";"2025-05-01";"1";"1"
"2";"102";"75000";"80000";"Restok lampu";"2025-05-03";"2";"1"
"3";"103";"120000";"120000";"Isi stok makanan";"2025-05-05";"3";"2"
"4";"104";"95000";"95000";"Isi air mineral";"2025-05-07";"4";"3"
"5";"105";"50000";"60000";"Stok kebutuhan rumah";"2025-05-10";"5";"1"
"Id";"Invoice";"Total";"Bayar";"Kembali";"Tanggal";"customer_Id";"user_Id"
"1";"1001";"10000";"10000";"0";"2025-05-01";"1";"2"
"2";"1002";"25000";"30000";"5000";"2025-05-02";"2";"2"
"3";"1003";"18000";"20000";"2000";"2025-05-03";"3";"2"
"4";"1004";"30000";"30000";"0";"2025-05-04";"4";"3"
"5";"1005";"15000";"20000";"5000";"2025-05-05";"5";"3"
"Id";"name";"deskripsi"
"1";"Pcs";"Satuan per item"
"2";"Pack";"Isi beberapa pcs"
"3";"Box";"Isi banyak item"
"4";"Liter";"Satuan cair"
"5";"Kg";"Satuan berat"
"Id";"NIK";"name";"Telp";"Email";"Alamat";"Perusahaan";"Nama_Bank";"Nama_Akun_Bank";"No_Akun_Bank"
"1";"12345678";"Toko Alat Sekolah";"081234567890";"AlatTulis@tokosupply.com";"Jl. CEMPAKA";"PT. ATK CEMPAKA";"BCA";"Toko Alat Sekolah";"1234567890"
"2";"22345678";"Gudang Elektronik";"082234567891";"elek@gudang.com";"Jl. Sultan Adam";"Gudang Jaya";"BRI";"Gudang Elektronik";"2234567890"
"3";"32345678";"Warung Saji";"083234567892";"saji@warung.com";"Jl. Sungai Andai";"Saji Corp";"Mandiri";"Warung Saji";"3234567890"
"4";"42345678";"Minum Sehat";"084234567893";"minum@sehat.com";"Jl. Martapura";"Air Minum Ltd";"BNI";"Minum Sehat";"4234567890"
"5";"52345678";"Kebutuhan Anda";"085234567894";"kebutuhan@rumah.com";"Jl. Rumah 5";"Rumah Supply";"BCA";"Kebutuhan Anda";"5234567890"
"Id";"NIK";"Username";"Full_Name";"Password";"Role";"Email";"Telp";"Alamat";"Is_Active"
"1";"111";"admin";"Admin Utama";"admin123";"admin";"admin@email.com";"081234567801";"Kantor Pusat";"Y"
"2";"112";"kasir1";"Kasir Satu";"kasir123";"kasir";"kasir1@email.com";"081234567802";"Kasir A";"Y"
"3";"113";"kasir2";"Kasir Dua";"kasir456";"kasir";"kasir2@email.com";"081234567803";"Kasir B";"Y"
"4";"114";"staff1";"Staff Gudang";"gudang123";"staff";"staff@email.com";"081234567804";"Gudang";"Y"
"5";"115";"viewer";"Viewer Only";"viewer123";"viewer";"viewer@email.com";"081234567805";"Lainnya";"N"
